497,2013,22,1,15,2,2,1
497,2013,22,1,16,1,0,1
497,2013,22,1,17,2,3,1
497,2013,22,1,18,4,5,1
497,2013,22,1,19,6,7,1
497,2013,22,1,20,5,3,1
497,2013,22,1,21,2,2,2
497,2013,22,1,22,1,1,2
497,2013,22,1,23,0,0,2
497,2013,22,2,0,0,0,2
497,2013,22,2,1,0,0,2
497,2013,22,2,2,0,0,2
497,2013,22,2,3,0,0,5
497,2013,22,2,4,0,0,4
497,2013,22,2,5,0,0,5
497,2013,22,2,6,0,0,1
497,2013,22,2,7,0,0,3
497,2013,22,2,8,1,2,3
497,2013,22,2,9,4,2,2
497,2013,22,2,10,1,2,3
497,2013,22,2,11,6,6,4
497,2013,22,2,12,2,1,2
497,2013,22,2,13,1,5,2
497,2013,22,2,14,7,5,3
497,2013,22,2,15,3,6,2
497,2013,22,2,16,7,6,2
497,2013,22,2,17,4,4,2
497,2013,22,2,18,15,19,2
497,2013,22,2,19,12,9,2
497,2013,22,2,20,3,1,2
497,2013,22,2,21,3,3,2
497,2013,22,2,22,3,2,5
497,2013,22,2,23,1,3,4
497,2013,22,3,0,4,1,2
497,2013,22,3,1,0,0,2
497,2013,22,3,2,1,0,2
497,2013,22,3,3,0,0,2
497,2013,22,3,4,0,0,1
497,2013,22,3,5,0,0,1
497,2013,22,3,6,0,0,1
497,2013,22,3,7,1,2,2
497,2013,22,3,8,2,1,1
497,2013,22,3,9,6,7,1
497,2013,22,3,10,3,2,1
497,2013,22,3,11,3,4,1
497,2013,22,3,12,6,6,1
497,2013,22,3,13,5,4,1
497,2013,22,3,14,3,4,1
497,2013,22,3,15,9,9,1
497,2013,22,3,16,7,7,1
497,2013,22,3,17,4,7,1
497,2013,22,3,18,12,11,1
497,2013,22,3,19,9,6,1
497,2013,22,3,20,14,16,5
497,2013,22,3,21,3,1,5
497,2013,22,3,22,0,0,1
497,2013,22,3,23,0,0,1
497,2013,22,4,0,0,0,1
497,2013,22,4,1,0,0,1
497,2013,22,4,2,0,0,1
497,2013,22,4,3,0,0,1
497,2013,22,4,4,0,0,1
497,2013,22,4,5,0,0,1
497,2013,22,4,6,1,1,1
497,2013,22,4,7,0,0,1
497,2013,22,4,8,0,0,1
497,2013,22,4,9,1,1,1
497,2013,22,4,10,1,3,1
497,2013,22,4,11,4,3,1
497,2013,22,4,12,2,4,1
497,2013,22,4,13,7,4,1
497,2013,22,4,14,4,4,1
497,2013,22,4,15,3,4,1
497,2013,22,4,16,5,5,1
497,2013,22,4,17,8,8,1
497,2013,22,4,18,5,6,1
497,2013,22,4,19,6,7,1
497,2013,22,4,20,4,1,1
497,2013,22,4,21,0,0,1
497,2013,22,4,22,0,0,1
497,2013,22,4,23,0,0,1
497,2013,22,5,0,0,0,1
497,2013,22,5,1,2,2,1
497,2013,22,5,2,0,0,1
497,2013,22,5,3,0,0,1
497,2013,22,5,4,0,0,1
497,2013,22,5,5,0,0,1
497,2013,22,5,6,0,0,1
497,2013,22,5,7,0,0,1
497,2013,22,5,8,1,1,1
497,2013,22,5,9,0,0,2
497,2013,22,5,10,0,0,1
497,2013,22,5,11,0,0,1
497,2013,22,5,12,0,0,1
497,2013,22,5,13,0,0,1
497,2013,22,5,14,0,0,2
497,2013,22,5,15,0,0,2
497,2013,22,5,16,0,0,2
497,2013,22,5,17,0,0,2
497,2013,22,5,18,0,0,2
497,2013,22,5,19,0,0,2
497,2013,22,5,20,0,0,2
497,2013,22,5,21,0,0,2
497,2013,22,5,22,0,0,3
497,2013,22,5,23,0,0,3
497,2013,22,6,0,0,0,3
497,2013,22,6,1,0,0,3
497,2013,22,6,2,0,0,3
497,2013,22,6,3,0,0,3
497,2013,22,6,4,0,0,4
497,2013,22,6,5,0,0,3
497,2013,22,6,6,0,0,3
497,2013,22,6,7,1,1,4
497,2013,22,6,8,1,1,2
497,2013,22,6,9,6,7,2
497,2013,22,6,10,8,11,2
497,2013,22,6,11,10,7,2
497,2013,22,6,12,13,15,2
497,2013,22,6,13,7,5,2
497,2013,22,6,14,6,9,2
497,2013,22,6,15,11,10,2
497,2013,22,6,16,7,7,2
497,2013,22,6,17,13,15,2
497,2013,22,6,18,9,5,2
497,2013,22,6,19,3,3,4
497,2013,22,6,20,1,1,2
497,2013,22,6,21,2,5,2
497,2013,22,6,22,3,1,2
497,2013,22,6,23,4,3,2
497,2013,23,0,0,1,1,2
497,2013,23,0,1,1,1,2
497,2013,23,0,2,0,0,2
497,2013,23,0,3,0,0,2
497,2013,23,0,4,0,0,2
497,2013,23,0,5,0,0,2
497,2013,23,0,6,0,0,3
497,2013,23,0,7,0,0,2
497,2013,23,0,8,0,0,2
497,2013,23,0,9,2,2,2
497,2013,23,0,10,1,2,5
497,2013,23,0,11,4,5,4
497,2013,23,0,12,6,4,4
497,2013,23,0,13,6,6,4
497,2013,23,0,14,5,4,4
497,2013,23,0,15,1,4,4
497,2013,23,0,16,8,7,4
497,2013,23,0,17,5,4,4
497,2013,23,0,18,3,3,4
497,2013,23,0,19,4,3,3
497,2013,23,0,20,0,0,1
497,2013,23,0,21,1,1,1
497,2013,23,0,22,1,2,1
497,2013,23,0,23,3,2,1
497,2013,23,1,0,0,0,1
497,2013,23,1,1,0,0,1
497,2013,23,1,2,0,0,3
497,2013,23,1,3,0,0,1
497,2013,23,1,4,0,0,1
497,2013,23,1,5,0,0,3
497,2013,23,1,6,0,0,2
497,2013,23,1,7,0,0,2
497,2013,23,1,8,3,5,2
497,2013,23,1,9,1,0,1
497,2013,23,1,10,2,2,1
497,2013,23,1,11,0,0,1
497,2013,23,1,12,2,1,1
497,2013,23,1,13,1,1,1
497,2013,23,1,14,0,0,1
497,2013,23,1,15,1,1,1
497,2013,23,1,16,0,0,1
497,2013,23,1,17,0,0,1
497,2013,23,1,18,2,3,1
497,2013,23,1,19,2,2,1
497,2013,23,1,20,1,0,1
497,2013,23,1,21,1,1,1
497,2013,23,1,22,0,0,1
497,2013,23,1,23,0,0,3
497,2013,23,2,0,1,1,1
497,2013,23,2,1,0,0,1
497,2013,23,2,2,0,0,1
497,2013,23,2,3,0,0,1
497,2013,23,2,4,0,0,1
497,2013,23,2,5,0,0,1
497,2013,23,2,6,0,0,2
497,2013,23,2,7,0,0,1
497,2013,23,2,8,1,2,2
497,2013,23,2,9,4,5,2
497,2013,23,2,10,3,1,2
497,2013,23,2,11,3,3,5
497,2013,23,2,12,6,7,2
497,2013,23,2,13,8,9,3
497,2013,23,2,14,4,3,4
497,2013,23,2,15,1,0,2
497,2013,23,2,16,1,1,2
497,2013,23,2,17,0,1,2
497,2013,23,2,18,6,10,2
497,2013,23,2,19,14,13,2
497,2013,23,2,20,9,5,2
497,2013,23,2,21,1,3,2
497,2013,23,2,22,2,1,2
497,2013,23,2,23,2,1,2
497,2013,23,3,0,0,0,2
497,2013,23,3,1,0,0,2
497,2013,23,3,2,0,0,2
497,2013,23,3,3,0,0,2
497,2013,23,3,4,0,0,2
497,2013,23,3,5,0,0,2
497,2013,23,3,6,1,1,2
497,2013,23,3,7,1,1,2
497,2013,23,3,8,2,3,2
497,2013,23,3,9,6,5,2
497,2013,23,3,10,1,1,2
497,2013,23,3,11,0,1,2
497,2013,23,3,12,2,1,2
497,2013,23,3,13,5,8,1
497,2013,23,3,14,11,12,1
497,2013,23,3,15,9,6,3
497,2013,23,3,16,3,4,1
497,2013,23,3,17,6,7,1
497,2013,23,3,18,11,16,3
497,2013,23,3,19,20,13,3
497,2013,23,3,20,12,11,3
497,2013,23,3,21,1,2,3
497,2013,23,3,22,3,2,3
497,2013,23,3,23,3,3,3
497,2013,23,4,0,1,1,1
497,2013,23,4,1,0,1,1
497,2013,23,4,2,1,0,1
497,2013,23,4,3,0,0,1
497,2013,23,4,4,0,0,1
497,2013,23,4,5,0,0,1
497,2013,23,4,6,0,0,1
497,2013,23,4,7,1,2,1
497,2013,23,4,8,3,2,1
497,2013,23,4,9,3,3,1
497,2013,23,4,10,1,1,1
497,2013,23,4,11,0,0,1
497,2013,23,4,12,3,4,1
497,2013,23,4,13,3,2,1
497,2013,23,4,14,1,3,1
497,2013,23,4,15,5,3,1
497,2013,23,4,16,3,3,1
497,2013,23,4,17,5,6,1
497,2013,23,4,18,10,13,1
497,2013,23,4,19,5,1,1
497,2013,23,4,20,1,1,1
497,2013,23,4,21,0,0,1
497,2013,23,4,22,0,0,1
497,2013,23,4,23,0,0,1
497,2013,23,5,0,0,0,1
497,2013,23,5,1,0,0,5
497,2013,23,5,2,0,0,1
497,2013,23,5,3,0,0,1
497,2013,23,5,4,0,0,1
497,2013,23,5,5,0,0,2
497,2013,23,5,6,0,0,1
497,2013,23,5,7,1,1,1
497,2013,23,5,8,4,4,1
497,2013,23,5,9,3,3,1
497,2013,23,5,10,2,2,3
497,2013,23,5,11,2,2,2
497,2013,23,5,12,2,2,3
497,2013,23,5,13,5,6,3
497,2013,23,5,14,3,2,2
497,2013,23,5,15,5,5,3
497,2013,23,5,16,6,8,2
497,2013,23,5,17,8,6,4
497,2013,23,5,18,7,8,2
497,2013,23,5,19,5,4,4
497,2013,23,5,20,4,6,2
497,2013,23,5,21,6,5,2
497,2013,23,5,22,5,5,4
497,2013,23,5,23,2,2,3
497,2013,23,6,0,1,0,2
497,2013,23,6,1,1,1,2
497,2013,23,6,2,0,0,2
497,2013,23,6,3,0,0,4
497,2013,23,6,4,1,1,3
497,2013,23,6,5,0,0,2
497,2013,23,6,6,0,0,2
497,2013,23,6,7,1,1,4
497,2013,23,6,8,2,2,5
497,2013,23,6,9,4,4,5
497,2013,23,6,10,2,3,2
497,2013,23,6,11,5,8,5
497,2013,23,6,12,13,12,5
497,2013,23,6,13,11,11,5
497,2013,23,6,14,10,11,5
497,2013,23,6,15,14,15,5
497,2013,23,6,16,9,6,5
497,2013,23,6,17,8,10,5
497,2013,23,6,18,10,6,5
497,2013,23,6,19,3,3,5
497,2013,23,6,20,3,5,5
497,2013,23,6,21,3,3,5
497,2013,23,6,22,3,1,5
497,2013,23,6,23,1,1,5
497,2013,24,0,0,0,1,5
497,2013,24,0,1,1,1,5
497,2013,24,0,2,1,0,5
497,2013,24,0,3,0,0,5
497,2013,24,0,4,0,0,5
497,2013,24,0,5,0,0,5
497,2013,24,0,6,0,0,5
497,2013,24,0,7,0,0,5
497,2013,24,0,8,0,0,5
497,2013,24,0,9,3,4,5
497,2013,24,0,10,6,5,5
497,2013,24,0,11,3,4,5
497,2013,24,0,12,4,6,5
497,2013,24,0,13,12,12,1
497,2013,24,0,14,9,6,5
497,2013,24,0,15,6,8,5
497,2013,24,0,16,8,7,5
497,2013,24,0,17,7,7,5
497,2013,24,0,18,5,5,5
497,2013,24,0,19,5,4,5
497,2013,24,0,20,3,4,5
497,2013,24,0,21,1,0,5
497,2013,24,0,22,1,1,5
497,2013,24,0,23,0,1,5
497,2013,24,1,0,1,0,5
497,2013,24,1,1,1,1,5
497,2013,24,1,2,0,0,5
497,2013,24,1,3,0,0,5
497,2013,24,1,4,0,0,5
497,2013,24,1,5,0,0,5
497,2013,24,1,6,2,2,5
497,2013,24,1,7,2,2,5
497,2013,24,1,8,3,4,5
497,2013,24,1,9,4,4,5
497,2013,24,1,10,1,0,5
497,2013,24,1,11,2,3,5
497,2013,24,1,12,5,5,5
497,2013,24,1,13,10,9,1
497,2013,24,1,14,4,4,5
497,2013,24,1,15,3,3,5
497,2013,24,1,16,8,8,5
497,2013,24,1,17,3,3,5
497,2013,24,1,18,16,21,5
497,2013,24,1,19,21,24,5
497,2013,24,1,20,12,8,5
497,2013,24,1,21,5,1,5
497,2013,24,1,22,4,4,5
497,2013,24,1,23,3,3,5
497,2013,24,2,0,3,3,5
497,2013,24,2,1,0,0,5
497,2013,24,2,2,0,0,5
497,2013,24,2,3,0,0,5
497,2013,24,2,4,0,0,5
497,2013,24,2,5,0,0,5
497,2013,24,2,6,1,1,5
497,2013,24,2,7,2,2,5
497,2013,24,2,8,9,9,5
497,2013,24,2,9,4,5,5
497,2013,24,2,10,5,4,5
497,2013,24,2,11,1,3,5
497,2013,24,2,12,10,10,5
497,2013,24,2,13,8,7,5
497,2013,24,2,14,11,10,5
497,2013,24,2,15,6,7,5
497,2013,24,2,16,5,4,5
497,2013,24,2,17,4,5,5
497,2013,24,2,18,5,4,5
497,2013,24,2,19,1,1,5
497,2013,24,2,20,2,4,5
497,2013,24,2,21,4,2,5
497,2013,24,2,22,4,4,5
497,2013,24,2,23,3,3,5
497,2013,24,3,0,1,1,5
497,2013,24,3,1,0,0,5
497,2013,24,3,2,0,0,5
497,2013,24,3,3,0,0,5
497,2013,24,3,4,0,0,5
497,2013,24,3,5,0,0,5
497,2013,24,3,6,2,2,5
497,2013,24,3,7,1,1,5
497,2013,24,3,8,2,2,1
497,2013,24,3,9,2,2,2
497,2013,24,3,10,1,5,5
497,2013,24,3,11,9,7,5
497,2013,24,3,12,10,11,5
497,2013,24,3,13,3,2,5
497,2013,24,3,14,7,8,5
497,2013,24,3,15,10,8,2
497,2013,24,3,16,14,15,5
497,2013,24,3,17,10,14,5
497,2013,24,3,18,11,10,5
497,2013,24,3,19,26,28,5
497,2013,24,3,20,18,16,5
497,2013,24,3,21,12,7,2
497,2013,24,3,22,3,3,5
497,2013,24,3,23,1,1,2
497,2013,24,4,0,1,1,5
497,2013,24,4,1,0,0,5
497,2013,24,4,2,0,0,5
497,2013,24,4,3,0,0,5
497,2013,24,4,4,0,0,3
497,2013,24,4,5,0,0,3
497,2013,24,4,6,2,2,3
497,2013,24,4,7,2,2,1
497,2013,24,4,8,5,6,1
497,2013,24,4,9,7,6,5
497,2013,24,4,10,2,3,5
497,2013,24,4,11,5,5,5
497,2013,24,4,12,12,13,5
497,2013,24,4,13,8,9,5
497,2013,24,4,14,7,8,5
497,2013,24,4,15,5,3,5
497,2013,24,4,16,11,12,5
497,2013,24,4,17,15,13,5
497,2013,24,4,18,23,28,5
497,2013,24,4,19,25,24,5
497,2013,24,4,20,8,6,5
497,2013,24,4,21,7,4,5
497,2013,24,4,22,0,1,5
497,2013,24,4,23,1,1,5
497,2013,24,5,0,5,4,5
497,2013,24,5,1,0,0,5
497,2013,24,5,2,0,0,5
497,2013,24,5,3,0,0,5
497,2013,24,5,4,0,0,5
497,2013,24,5,5,0,0,5
497,2013,24,5,6,0,0,5
497,2013,24,5,7,3,4,5
497,2013,24,5,8,4,4,5
497,2013,24,5,9,5,7,5
497,2013,24,5,10,6,5,5
497,2013,24,5,11,3,1,5
497,2013,24,5,12,10,12,5
497,2013,24,5,13,10,8,1
497,2013,24,5,14,10,11,1
497,2013,24,5,15,12,11,5
497,2013,24,5,16,11,14,5
497,2013,24,5,17,17,19,5
497,2013,24,5,18,27,27,5
497,2013,24,5,19,16,14,5
497,2013,24,5,20,5,5,5
497,2013,24,5,21,8,8,5
497,2013,24,5,22,4,1,5
497,2013,24,5,23,3,5,5
497,2013,24,6,0,3,1,5
497,2013,24,6,1,0,0,5
497,2013,24,6,2,0,0,5
497,2013,24,6,3,1,1,5
497,2013,24,6,4,0,0,5
497,2013,24,6,5,0,0,5
497,2013,24,6,6,0,0,5
497,2013,24,6,7,0,1,5
497,2013,24,6,8,2,2,5
497,2013,24,6,9,7,6,5
497,2013,24,6,10,11,13,5
497,2013,24,6,11,13,13,5
497,2013,24,6,12,9,13,5
497,2013,24,6,13,14,12,5
497,2013,24,6,14,19,21,5
497,2013,24,6,15,15,13,5
497,2013,24,6,16,8,9,5
497,2013,24,6,17,14,12,5
497,2013,24,6,18,11,11,5
497,2013,24,6,19,17,17,5
497,2013,24,6,20,13,10,5
497,2013,24,6,21,3,5,5
497,2013,24,6,22,6,5,1
497,2013,24,6,23,2,5,1
497,2013,25,0,0,4,4,1
497,2013,25,0,1,5,2,1
497,2013,25,0,2,0,0,1
497,2013,25,0,3,0,0,1
497,2013,25,0,4,0,0,1
497,2013,25,0,5,0,0,1
497,2013,25,0,6,1,1,1
497,2013,25,0,7,1,1,1
497,2013,25,0,8,1,1,1
497,2013,25,0,9,1,2,1
497,2013,25,0,10,2,0,1
497,2013,25,0,11,7,10,1
497,2013,25,0,12,10,12,1
497,2013,25,0,13,13,10,1
497,2013,25,0,14,11,12,1
497,2013,25,0,15,13,11,1
497,2013,25,0,16,7,13,1
497,2013,25,0,17,15,13,1
497,2013,25,0,18,12,11,1
497,2013,25,0,19,6,3,1
497,2013,25,0,20,1,1,1
497,2013,25,0,21,6,5,1
497,2013,25,0,22,2,3,1
497,2013,25,0,23,2,1,1
497,2013,25,1,0,1,1,1
497,2013,25,1,1,0,0,1
497,2013,25,1,2,0,0,1
497,2013,25,1,3,0,0,1
497,2013,25,1,4,0,0,1
497,2013,25,1,5,0,0,1
497,2013,25,1,6,0,1,1
497,2013,25,1,7,5,5,1
497,2013,25,1,8,7,8,1
497,2013,25,1,9,10,9,1
497,2013,25,1,10,4,4,1
497,2013,25,1,11,6,7,1
497,2013,25,1,12,10,11,1
497,2013,25,1,13,12,11,1
497,2013,25,1,14,2,0,1
497,2013,25,1,15,7,8,1
497,2013,25,1,16,5,5,1
497,2013,25,1,17,20,22,1
497,2013,25,1,18,26,28,1
497,2013,25,1,19,31,28,1
497,2013,25,1,20,11,12,2
497,2013,25,1,21,9,8,1
497,2013,25,1,22,5,3,2
497,2013,25,1,23,1,1,1
497,2013,25,2,0,0,0,1
497,2013,25,2,1,0,0,4
497,2013,25,2,2,0,0,4
497,2013,25,2,3,1,1,1
497,2013,25,2,4,1,1,1
497,2013,25,2,5,0,1,2
497,2013,25,2,6,4,3,1
497,2013,25,2,7,4,4,2
497,2013,25,2,8,7,8,1
497,2013,25,2,9,12,13,1
497,2013,25,2,10,6,6,1
497,2013,25,2,11,10,8,1
497,2013,25,2,12,7,8,1
497,2013,25,2,13,10,11,1
497,2013,25,2,14,10,8,1
497,2013,25,2,15,9,11,1
497,2013,25,2,16,17,16,1
497,2013,25,2,17,14,18,1
497,2013,25,2,18,34,35,2
497,2013,25,2,19,18,15,1
497,2013,25,2,20,10,9,1
497,2013,25,2,21,13,14,1
497,2013,25,2,22,13,11,1
497,2013,25,2,23,3,2,1
497,2013,25,3,0,1,1,1
497,2013,25,3,1,1,1,1
497,2013,25,3,2,1,1,1
497,2013,25,3,3,0,0,1
497,2013,25,3,4,0,0,3
497,2013,25,3,5,0,0,1
497,2013,25,3,6,1,2,1
497,2013,25,3,7,5,6,1
497,2013,25,3,8,9,8,1
497,2013,25,3,9,16,19,2
497,2013,25,3,10,12,12,2
497,2013,25,3,11,13,10,1
497,2013,25,3,12,13,16,1
497,2013,25,3,13,15,14,1
497,2013,25,3,14,15,12,1
497,2013,25,3,15,11,12,1
497,2013,25,3,16,11,12,1
497,2013,25,3,17,19,22,1
497,2013,25,3,18,47,52,1
497,2013,25,3,19,25,21,1
497,2013,25,3,20,15,13,1
497,2013,25,3,21,10,6,4
497,2013,25,3,22,4,7,5
497,2013,25,3,23,6,5,1
497,2013,25,4,0,4,2,1
497,2013,25,4,1,0,0,1
497,2013,25,4,2,0,0,3
497,2013,25,4,3,0,0,5
497,2013,25,4,4,0,0,3
497,2013,25,4,5,0,0,3
497,2013,25,4,6,1,1,3
497,2013,25,4,7,2,3,1
497,2013,25,4,8,4,5,2
497,2013,25,4,9,9,10,2
497,2013,25,4,10,11,10,2
497,2013,25,4,11,12,13,1
497,2013,25,4,12,11,9,1
497,2013,25,4,13,8,9,1
497,2013,25,4,14,13,12,1
497,2013,25,4,15,7,6,1
497,2013,25,4,16,14,16,1
497,2013,25,4,17,12,10,1
497,2013,25,4,18,18,20,1
497,2013,25,4,19,17,19,1
497,2013,25,4,20,14,14,3
497,2013,25,4,21,7,3,3
497,2013,25,4,22,1,2,3
497,2013,25,4,23,1,0,4
497,2013,25,5,0,0,0,5
497,2013,25,5,1,0,0,4
497,2013,25,5,2,1,1,2
497,2013,25,5,3,0,0,2
497,2013,25,5,4,0,0,2
497,2013,25,5,5,0,0,2
497,2013,25,5,6,2,3,2
497,2013,25,5,7,5,6,1
497,2013,25,5,8,9,9,1
497,2013,25,5,9,10,9,1
497,2013,25,5,10,10,9,1
497,2013,25,5,11,9,10,4
497,2013,25,5,12,17,19,4
497,2013,25,5,13,13,13,4
497,2013,25,5,14,13,13,3
497,2013,25,5,15,19,16,2
497,2013,25,5,16,18,25,2
497,2013,25,5,17,26,28,5
497,2013,25,5,18,38,38,2
497,2013,25,5,19,15,11,2
497,2013,25,5,20,10,7,1
497,2013,25,5,21,13,13,3
497,2013,25,5,22,2,2,1
497,2013,25,5,23,5,3,2
497,2013,25,6,0,3,3,2
497,2013,25,6,1,2,2,4
497,2013,25,6,2,1,1,2
497,2013,25,6,3,0,0,2
497,2013,25,6,4,0,0,4
497,2013,25,6,5,0,0,3
497,2013,25,6,6,1,1,5
497,2013,25,6,7,0,1,5
497,2013,25,6,8,2,2,5
497,2013,25,6,9,7,7,1
497,2013,25,6,10,10,10,5
497,2013,25,6,11,7,7,3
497,2013,25,6,12,14,19,3
497,2013,25,6,13,11,7,3
497,2013,25,6,14,14,16,5
497,2013,25,6,15,18,18,5
497,2013,25,6,16,14,12,1
497,2013,25,6,17,20,21,1
497,2013,25,6,18,17,17,1
497,2013,25,6,19,9,9,1
497,2013,25,6,20,7,5,2
497,2013,25,6,21,8,7,1
497,2013,25,6,22,11,11,1
497,2013,25,6,23,1,4,3
497,2013,26,0,0,10,7,3
497,2013,26,0,1,1,2,1
497,2013,26,0,2,4,3,1
497,2013,26,0,3,1,1,1
497,2013,26,0,4,0,0,1
497,2013,26,0,5,0,0,1
497,2013,26,0,6,0,0,1
497,2013,26,0,7,1,2,1
497,2013,26,0,8,2,2,1
497,2013,26,0,9,2,1,3
497,2013,26,0,10,3,3,2
497,2013,26,0,11,4,9,2
497,2013,26,0,12,11,10,2
497,2013,26,0,13,10,11,2
497,2013,26,0,14,9,12,1
497,2013,26,0,15,14,10,2
497,2013,26,0,16,9,9,1
497,2013,26,0,17,12,11,1
497,2013,26,0,18,14,12,1
497,2013,26,0,19,10,11,1
497,2013,26,0,20,9,9,2
497,2013,26,0,21,7,7,2
497,2013,26,0,22,9,7,2
497,2013,26,0,23,4,4,1
497,2013,26,1,0,0,0,1
497,2013,26,1,1,0,0,1
497,2013,26,1,2,0,0,1
497,2013,26,1,3,0,0,1
497,2013,26,1,4,0,0,1
497,2013,26,1,5,0,0,1
497,2013,26,1,6,0,0,1
497,2013,26,1,7,0,0,1
497,2013,26,1,8,0,0,1
497,2013,26,1,9,0,0,1
497,2013,26,1,10,0,0,1
497,2013,26,1,11,0,0,2
497,2013,26,1,12,0,0,2
497,2013,26,1,13,0,0,5
497,2013,26,1,14,0,0,2
497,2013,26,1,15,0,0,2
497,2013,26,1,16,0,0,1
497,2013,26,1,17,0,0,2
497,2013,26,1,18,0,0,5
497,2013,26,1,19,0,0,2
497,2013,26,1,20,0,0,3
497,2013,26,1,21,0,0,2
497,2013,26,1,22,0,0,2
497,2013,26,1,23,0,0,2
497,2013,26,2,0,0,0,2
497,2013,26,2,1,0,0,2
497,2013,26,2,2,0,0,2
497,2013,26,2,3,0,0,2
497,2013,26,2,4,0,0,2
497,2013,26,2,5,0,0,2
497,2013,26,2,6,0,0,2
497,2013,26,2,7,0,0,2
497,2013,26,2,8,0,0,2
497,2013,26,2,9,0,0,2
497,2013,26,2,10,0,0,2
497,2013,26,2,11,0,0,2
497,2013,26,2,12,0,0,2
497,2013,26,2,13,0,0,2
497,2013,26,2,14,0,0,2
497,2013,26,2,15,0,0,2
497,2013,26,2,16,0,0,3
497,2013,26,2,17,0,0,3
497,2013,26,2,18,0,0,2
497,2013,26,2,19,0,0,2
497,2013,26,2,20,0,0,2
497,2013,26,2,21,0,0,3
497,2013,26,2,22,0,0,2
497,2013,26,2,23,0,0,3
497,2013,26,3,0,0,0,2
497,2013,26,3,1,0,0,2
497,2013,26,3,2,0,0,2
497,2013,26,3,3,0,0,2
497,2013,26,3,4,0,0,2
497,2013,26,3,5,0,0,1
497,2013,26,3,6,0,0,2
497,2013,26,3,7,0,0,3
497,2013,26,3,8,0,0,3
497,2013,26,3,9,0,0,3
497,2013,26,3,10,0,0,2
497,2013,26,3,11,0,0,1
497,2013,26,3,12,0,0,2
497,2013,26,3,13,0,0,2
497,2013,26,3,14,0,0,2
497,2013,26,3,15,0,0,2
497,2013,26,3,16,0,0,3
497,2013,26,3,17,0,0,3
497,2013,26,3,18,0,0,2
497,2013,26,3,19,0,0,3
497,2013,26,3,20,0,0,3
497,2013,26,3,21,0,0,2
497,2013,26,3,22,0,0,2
497,2013,26,3,23,0,0,2
497,2013,26,4,0,0,0,5
497,2013,26,4,1,0,0,3
497,2013,26,4,2,0,0,2
497,2013,26,4,3,0,0,1
497,2013,26,4,4,0,0,1
497,2013,26,4,5,0,0,1
497,2013,26,4,6,0,0,1
497,2013,26,4,7,0,0,1
497,2013,26,4,8,0,0,2
497,2013,26,4,9,0,0,1
497,2013,26,4,10,0,0,1
497,2013,26,4,11,0,0,1
497,2013,26,4,12,0,0,2
497,2013,26,4,13,0,0,2
497,2013,26,4,14,0,0,3
497,2013,26,4,15,0,0,2
497,2013,26,4,16,0,0,2
497,2013,26,4,17,0,0,3
497,2013,26,4,18,0,0,2
497,2013,26,4,19,0,0,3
497,2013,26,4,20,0,0,2
497,2013,26,4,21,0,0,4
497,2013,26,4,22,0,0,2
497,2013,26,4,23,0,0,4
497,2013,26,5,0,0,0,2
497,2013,26,5,1,0,0,2
497,2013,26,5,2,0,0,2
497,2013,26,5,3,0,0,1
497,2013,26,5,4,0,0,1
497,2013,26,5,5,0,0,1
497,2013,26,5,6,0,0,1
