W 41 St & 8 Ave,40.751872999999996,-73.97770600000001,9842
W 41 St & 8 Ave,40.76030096,-73.99884222,6755
W 41 St & 8 Ave,40.75510267,-73.97498696,5878
W 41 St & 8 Ave,40.76370739,-73.9851615,4445
W 41 St & 8 Ave,40.751581,-73.97791,4379
W 41 St & 8 Ave,40.76227205,-73.98788205,4349
W 41 St & 8 Ave,40.75320159,-73.9779874,4223
W 41 St & 8 Ave,40.75992262,-73.97648516,3638
W 41 St & 8 Ave,40.75500254,-73.98014437,3621
W 41 St & 8 Ave,40.74780373,-73.97344190000001,3551
W 41 St & 8 Ave,40.764397100000004,-73.97371465,3388
W 41 St & 8 Ave,40.74444921,-73.98303529,3363
W 41 St & 8 Ave,40.76095756,-73.96724467,3223
W 41 St & 8 Ave,40.76087502,-74.00277668,3210
W 41 St & 8 Ave,40.76009437,-73.99461843,3111
W 41 St & 8 Ave,40.752062306999996,-73.9816324043,2930
W 41 St & 8 Ave,40.742354299999995,-73.98915076,2780
W 41 St & 8 Ave,40.7652654,-73.98192338,2761
W 41 St & 8 Ave,40.74096374,-73.98602213,2759
W 41 St & 8 Ave,40.76340613,-73.97722479,2749
W 41 St & 8 Ave,40.744023,-73.976056,2645
W 41 St & 8 Ave,40.75714758,-73.97207836,2627
W 41 St & 8 Ave,40.75001986,-73.96905301,2598
W 41 St & 8 Ave,40.76269882,-73.99301222,2516
W 41 St & 8 Ave,40.76695317,-73.98169333,2386
W 41 St & 8 Ave,40.75660359,-73.9979009,2383
W 41 St & 8 Ave,40.75255434,-73.97282625,2378
W 41 St & 8 Ave,40.7454973,-74.00197139,2348
W 41 St & 8 Ave,40.76915505,-73.98191841,2344
W 41 St & 8 Ave,40.740343200000005,-73.98955109,2322
W 41 St & 8 Ave,40.7606597,-73.98042047,2315
W 41 St & 8 Ave,40.7489006,-73.97604882,2254
W 41 St & 8 Ave,40.74144387,-73.97536082,2251
W 41 St & 8 Ave,40.76068327096592,-73.98452728986742,2126
W 41 St & 8 Ave,40.75513557,-73.98658032,2118
W 41 St & 8 Ave,40.74025878,-73.98409214,2116
W 41 St & 8 Ave,40.74901271,-73.98848395,2099
W 41 St & 8 Ave,40.7568001,-73.98291153,2060
W 41 St & 8 Ave,40.74854862,-73.98808416,2045
W 41 St & 8 Ave,40.73704984,-73.99009296,2034
W 41 St & 8 Ave,40.76019252,-73.9912551,2025
W 41 St & 8 Ave,40.75019995,-73.99093085,1989
W 41 St & 8 Ave,40.746646999999996,-73.993915,1967
W 41 St & 8 Ave,40.7451677,-73.98683077,1954
W 41 St & 8 Ave,40.74317449,-74.00366443,1927
W 41 St & 8 Ave,40.768254,-73.988639,1915
W 41 St & 8 Ave,40.75971079999999,-73.97402311,1886
W 41 St & 8 Ave,40.75640548,-73.9900262,1825
W 41 St & 8 Ave,40.74290902,-73.97706058,1804
W 41 St & 8 Ave,40.7462009,-73.98855723,1799
W 41 St & 8 Ave,40.74487634,-73.99529885,1776
W 41 St & 8 Ave,40.7546011026,-73.971878855,1770
W 41 St & 8 Ave,40.76669671,-73.99061728,1759
W 41 St & 8 Ave,40.75724567911726,-73.97805914282799,1744
W 41 St & 8 Ave,40.75323098,-73.97032517,1726
W 41 St & 8 Ave,40.751551,-73.993934,1721
W 41 St & 8 Ave,40.75527307,-73.98316936,1651
W 41 St & 8 Ave,40.74238787,-73.99726235,1626
W 41 St & 8 Ave,40.75929124,-73.98859651,1603
W 41 St & 8 Ave,40.74173969,-73.99415556,1601
W 41 St & 8 Ave,40.76228826,-73.98336183,1570
W 41 St & 8 Ave,40.76461837,-73.98789473,1499
W 41 St & 8 Ave,40.745712100000006,-73.98194829,1462
W 41 St & 8 Ave,40.75828065,-73.97069431,1432
W 41 St & 8 Ave,40.75022392,-73.97121414,1406
W 41 St & 8 Ave,40.76584941,-73.98690506,1399
W 41 St & 8 Ave,40.76344058,-73.98268129,1399
W 41 St & 8 Ave,40.74734825,-73.99723551,1321
W 41 St & 8 Ave,40.73971301,-73.99456405,1307
W 41 St & 8 Ave,40.74765947,-73.98490707,1305
W 41 St & 8 Ave,40.74475148,-73.99915362,1268
W 41 St & 8 Ave,40.75172632,-73.98753523,1264
W 41 St & 8 Ave,40.74311555376486,-73.98215353488922,1257
W 41 St & 8 Ave,40.76341379,-73.99667444,1254
W 41 St & 8 Ave,40.758996559605116,-73.96865397691727,1193
W 41 St & 8 Ave,40.746745000000004,-74.007756,1190
W 41 St & 8 Ave,40.744219,-73.97121214,1171
W 41 St & 8 Ave,40.73726186,-73.99238967,1169
W 41 St & 8 Ave,40.761628,-73.972924,1164
W 41 St & 8 Ave,40.74691959,-74.00451887,1147
W 41 St & 8 Ave,40.75038009,-73.98338988,1122
W 41 St & 8 Ave,40.771522,-73.99054100000001,1121
W 41 St & 8 Ave,40.73038599,-74.00214988,1113
W 41 St & 8 Ave,40.71754834,-74.01322069,1104
W 41 St & 8 Ave,40.770513,-73.988038,1093
W 41 St & 8 Ave,40.749156,-73.9916,1085
W 41 St & 8 Ave,40.74345335,-74.00004031,1082
W 41 St & 8 Ave,40.76727216,-73.99392888,1072
W 41 St & 8 Ave,40.76590936,-73.97634151,1068
W 41 St & 8 Ave,40.75898481399634,-73.99379968643187,1051
W 41 St & 8 Ave,40.73912601,-73.97973776,1049
W 41 St & 8 Ave,40.73454567,-73.99074142,1042
W 41 St & 8 Ave,40.76132983124814,-73.97982001304626,1029
W 41 St & 8 Ave,40.75795248,-73.97787642,1029
W 41 St & 8 Ave,40.75097711,-73.98765428,1015
W 41 St & 8 Ave,40.75206862,-73.96784384,993
W 41 St & 8 Ave,40.756014,-73.967416,990
W 41 St & 8 Ave,40.73587678,-73.98205027,988
