Lafayette St & E 8 St,40.72740794,-73.98142006,9183
Lafayette St & E 8 St,40.72621788,-73.98379855,8756
Lafayette St & E 8 St,40.73704984,-73.99009296,7669
Lafayette St & E 8 St,40.73454567,-73.99074142,7328
Lafayette St & E 8 St,40.72779126,-73.98564945,5532
Lafayette St & E 8 St,40.72453734,-73.98185424,5359
Lafayette St & E 8 St,40.72521311,-73.97768752,5350
Lafayette St & E 8 St,40.7390169121,-74.0026376103,4852
Lafayette St & E 8 St,40.73401143,-74.00293877,4539
Lafayette St & E 8 St,40.74173969,-73.99415556,4539
Lafayette St & E 8 St,40.73291553,-74.00711384,4450
Lafayette St & E 8 St,40.73971301,-73.99456405,4116
Lafayette St & E 8 St,40.72955361,-73.98057249,4009
Lafayette St & E 8 St,40.72953837,-73.98426726,3872
Lafayette St & E 8 St,40.73649403,-73.99704374,3829
Lafayette St & E 8 St,40.72210378668603,-73.99724900722505,3722
Lafayette St & E 8 St,40.735238,-74.000271,3674
Lafayette St & E 8 St,40.73038599,-74.00214988,3635
Lafayette St & E 8 St,40.740343200000005,-73.98955109,3583
Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,3572
Lafayette St & E 8 St,40.73492695,-73.99200509,3561
Lafayette St & E 8 St,40.73223272,-73.98889957,3311
Lafayette St & E 8 St,40.751872999999996,-73.97770600000001,3234
Lafayette St & E 8 St,40.73221853,-73.98165557,3086
Lafayette St & E 8 St,40.73827428,-73.98751968,2812
Lafayette St & E 8 St,40.73226398,-73.99852205,2645
Lafayette St & E 8 St,40.72710258,-74.00297088,2629
Lafayette St & E 8 St,40.73532427,-73.99800419,2628
Lafayette St & E 8 St,40.72938685,-73.97772429,2550
Lafayette St & E 8 St,40.74025878,-73.98409214,2527
Lafayette St & E 8 St,40.72217444,-73.98368779,2472
Lafayette St & E 8 St,40.73781509,-73.99994661,2465
Lafayette St & E 8 St,40.7284186,-73.98713956,2415
Lafayette St & E 8 St,40.72317958,-73.99480012,2407
Lafayette St & E 8 St,40.73172428,-74.00674436,2388
Lafayette St & E 8 St,40.72467721,-73.98783413,2351
Lafayette St & E 8 St,40.72456089,-73.99565293,2318
Lafayette St & E 8 St,40.73524276,-73.98758561,2315
Lafayette St & E 8 St,40.72917025,-73.99810231,2310
Lafayette St & E 8 St,40.74395411,-73.99144871,2287
Lafayette St & E 8 St,40.72299208,-73.97995466,2225
Lafayette St & E 8 St,40.73331967,-73.99510132,2149
Lafayette St & E 8 St,40.745712100000006,-73.98194829,2130
Lafayette St & E 8 St,40.73935542,-73.99931783,2117
Lafayette St & E 8 St,40.73047747,-73.99906065,2063
Lafayette St & E 8 St,40.73047309,-73.98672378,2029
Lafayette St & E 8 St,40.74901271,-73.98848395,2023
Lafayette St & E 8 St,40.73624527,-73.98473765,2001
Lafayette St & E 8 St,40.73224119,-74.00026394,2001
Lafayette St & E 8 St,40.74096374,-73.98602213,2001
Lafayette St & E 8 St,40.73381219196632,-73.9805442094803,1991
Lafayette St & E 8 St,40.73543934,-73.99453948,1972
Lafayette St & E 8 St,40.726280700000004,-73.98978041,1945
Lafayette St & E 8 St,40.74311555376486,-73.98215353488922,1928
Lafayette St & E 8 St,40.734232,-73.986923,1900
Lafayette St & E 8 St,40.749156,-73.9916,1898
Lafayette St & E 8 St,40.75044999,-73.99481051,1892
Lafayette St & E 8 St,40.74394314,-73.97966069,1859
Lafayette St & E 8 St,40.74177603,-74.00149746,1855
Lafayette St & E 8 St,40.74444921,-73.98303529,1840
Lafayette St & E 8 St,40.73912601,-73.97973776,1814
Lafayette St & E 8 St,40.72679454,-73.99695094,1722
Lafayette St & E 8 St,40.71754834,-74.01322069,1700
Lafayette St & E 8 St,40.72368361,-73.97574813,1693
Lafayette St & E 8 St,40.72066442,-73.98517977,1633
Lafayette St & E 8 St,40.73726186,-73.99238967,1628
Lafayette St & E 8 St,40.72490985,-74.00154702,1617
Lafayette St & E 8 St,40.736502,-73.97809472,1614
Lafayette St & E 8 St,40.75466591,-73.99138152,1606
Lafayette St & E 8 St,40.73587678,-73.98205027,1585
Lafayette St & E 8 St,40.73314259,-73.97573881,1561
Lafayette St & E 8 St,40.746646999999996,-73.993915,1504
Lafayette St & E 8 St,40.722055,-73.989111,1482
Lafayette St & E 8 St,40.72019576,-73.98997825,1478
Lafayette St & E 8 St,40.746745000000004,-74.007756,1450
Lafayette St & E 8 St,40.74475148,-73.99915362,1450
Lafayette St & E 8 St,40.74691959,-74.00451887,1447
Lafayette St & E 8 St,40.7454973,-74.00197139,1445
Lafayette St & E 8 St,40.72502876,-73.99069656,1430
Lafayette St & E 8 St,40.74144387,-73.97536082,1412
Lafayette St & E 8 St,40.72229346,-73.99147535,1411
