Broadway & E 14 St,40.72903917,-73.99404649,9627
Broadway & E 14 St,40.72740794,-73.98142006,8022
Broadway & E 14 St,40.72955361,-73.98057249,6280
Broadway & E 14 St,40.73020660529954,-73.99102628231049,6269
Broadway & E 14 St,40.72621788,-73.98379855,6236
Broadway & E 14 St,40.73649403,-73.99704374,5591
Broadway & E 14 St,40.7390169121,-74.0026376103,5331
Broadway & E 14 St,40.72938685,-73.97772429,5016
Broadway & E 14 St,40.72521311,-73.97768752,4769
Broadway & E 14 St,40.72917025,-73.99810231,4382
Broadway & E 14 St,40.73047309,-73.98672378,4372
Broadway & E 14 St,40.72210378668603,-73.99724900722505,4300
Broadway & E 14 St,40.72453734,-73.98185424,4201
Broadway & E 14 St,40.72953837,-73.98426726,4076
Broadway & E 14 St,40.72743423,-73.99379025,4050
Broadway & E 14 St,40.7284186,-73.98713956,4011
Broadway & E 14 St,40.73781509,-73.99994661,3937
Broadway & E 14 St,40.72779126,-73.98564945,3862
Broadway & E 14 St,40.73221853,-73.98165557,3591
Broadway & E 14 St,40.74173969,-73.99415556,3477
Broadway & E 14 St,40.73047747,-73.99906065,3167
Broadway & E 14 St,40.726280700000004,-73.98978041,3060
Broadway & E 14 St,40.73038599,-74.00214988,3033
Broadway & E 14 St,40.73454567,-73.99074142,2869
Broadway & E 14 St,40.73331967,-73.99510132,2842
Broadway & E 14 St,40.73971301,-73.99456405,2825
Broadway & E 14 St,40.72456089,-73.99565293,2788
Broadway & E 14 St,40.73532427,-73.99800419,2762
Broadway & E 14 St,40.73401143,-74.00293877,2640
Broadway & E 14 St,40.72317958,-73.99480012,2622
Broadway & E 14 St,40.72679454,-73.99695094,2614
Broadway & E 14 St,40.73049393,-73.99572140000001,2581
Broadway & E 14 St,40.72710258,-74.00297088,2566
Broadway & E 14 St,40.72217444,-73.98368779,2512
Broadway & E 14 St,40.740343200000005,-73.98955109,2443
Broadway & E 14 St,40.73226398,-73.99852205,2390
Broadway & E 14 St,40.73381219196632,-73.9805442094803,2301
Broadway & E 14 St,40.72467721,-73.98783413,2286
Broadway & E 14 St,40.74025878,-73.98409214,2268
Broadway & E 14 St,40.73223272,-73.98889957,2245
Broadway & E 14 St,40.73935542,-73.99931783,2238
Broadway & E 14 St,40.73314259,-73.97573881,2224
Broadway & E 14 St,40.73143724085228,-73.99490341544151,2213
Broadway & E 14 St,40.735238,-74.000271,2135
Broadway & E 14 St,40.751872999999996,-73.97770600000001,2106
Broadway & E 14 St,40.73291553,-74.00711384,2081
Broadway & E 14 St,40.72299208,-73.97995466,1998
Broadway & E 14 St,40.72362738,-73.99949601,1972
Broadway & E 14 St,40.72490985,-74.00154702,1947
Broadway & E 14 St,40.73172428,-74.00674436,1945
Broadway & E 14 St,40.72923649910006,-73.99086803197861,1880
Broadway & E 14 St,40.72066442,-73.98517977,1860
Broadway & E 14 St,40.74395411,-73.99144871,1854
Broadway & E 14 St,40.73624527,-73.98473765,1840
Broadway & E 14 St,40.722055,-73.989111,1808
Broadway & E 14 St,40.73224119,-74.00026394,1676
Broadway & E 14 St,40.72368361,-73.97574813,1660
Broadway & E 14 St,40.749156,-73.9916,1636
Broadway & E 14 St,40.73261787,-73.99158043,1625
Broadway & E 14 St,40.72228087,-73.97668709,1621
Broadway & E 14 St,40.74444921,-73.98303529,1614
Broadway & E 14 St,40.74096374,-73.98602213,1608
Broadway & E 14 St,40.72019576,-73.98997825,1606
Broadway & E 14 St,40.72229346,-73.99147535,1567
Broadway & E 14 St,40.72706363348306,-73.99662137031554,1536
Broadway & E 14 St,40.73587678,-73.98205027,1501
Broadway & E 14 St,40.720873600000004,-73.98085795,1496
Broadway & E 14 St,40.728145,-73.990214,1489
Broadway & E 14 St,40.71910537,-73.99973337,1476
Broadway & E 14 St,40.745712100000006,-73.98194829,1460
Broadway & E 14 St,40.73997354103409,-74.00513872504234,1460
Broadway & E 14 St,40.74901271,-73.98848395,1431
